"ID","CRYear","Rate","LnNumBed","LnSqrFoot","Pro","TaxExempt","SelfIns","MCert","Urban"
707,1998,94.622409554,4.3567088267,3.5434778889,1,0,0,1,1
707,1999,91.678082192,4.276666119,3.5434778889,1,0,1,1,1
707,2000,92.205525197,4.276666119,3.5434778889,1,0,1,1,1
707,2001,94.023071377,4.3307333403,3.5434778889,1,0,1,1,1
709,1995,94.004214963,4.8675344505,3.903748869,1,0,1,1,1
709,1996,92.919293821,4.8675344505,3.903748869,1,0,1,1,1
709,1997,82.453108535,4.8675344505,3.903748869,1,0,1,1,1
709,1998,81.517386723,4.8675344505,3.903748869,1,0,1,1,1
709,1999,82.429525642,4.7957905456,3.9059848122,1,0,0,1,1
709,2000,77.295307772,4.7957905456,3.9059848122,1,0,0,1,1
709,2001,73.605962933,4.9126548857,3.9059848122,1,0,1,1,1
710,1995,102.39561644,4.8283137373,4.0658079041,1,0,0,1,0
710,1996,93.81420765,4.8283137373,4.0658079041,1,0,0,1,0
710,1997,84.954696133,4.8283137373,4.0658079041,1,0,0,0,0
710,1998,98.698024003,4.7273878187,4.0658079041,1,0,0,0,0
710,1999,90.350076104,4.6821312271,4.0658079041,1,0,0,0,0
710,2000,91.37671462,4.5849674787,4.0658079041,1,0,1,1,0
710,2001,90.675997618,4.521788577,4.0658079041,1,0,1,1,0
712,1995,82.575342466,4.605170186,3.6182692039,1,0,1,1,0
712,1996,86.032786885,4.605170186,3.6182692039,1,0,1,1,0
712,1997,76.61369863,4.605170186,3.6182692039,1,0,1,1,0
712,1998,86.232876712,4.605170186,3.6182692039,1,0,1,1,0
712,1999,93.216438356,4.605170186,3.6182692039,1,0,1,1,0
712,2000,95.06557377,4.605170186,3.6182692039,1,0,1,1,0
712,2001,92.317808219,4.605170186,3.6182692039,1,0,1,1,0
714,1995,92.524200913,5.0106352941,3.823016913,1,0,1,1,1
714,1996,88.367941712,5.0106352941,3.8205873101,1,0,1,1,1
714,1997,74.684931507,5.0106352941,3.8183714493,1,0,1,1,1
714,1998,86.860273973,4.605170186,3.8195129017,1,0,1,1,1
714,1999,91.011830635,4.4773368145,3.8267700815,1,0,1,1,1
714,2000,85.584326875,4.4773368145,3.8239128432,1,0,1,1,1
714,2001,93.770236613,4.4773368145,3.8298580474,1,0,1,1,1
715,1998,84.75146771,4.248495242,3.5711932888,1,0,0,1,0
715,1999,76.215264188,4.248495242,3.5711932888,1,0,0,1,0
716,1995,88.117706748,4.3944491547,3.3178157727,1,0,0,1,1
716,1996,90.06686799,4.3307333403,3.3178157727,1,0,0,1,1
716,1997,78.312905552,4.3307333403,3.3178157727,1,0,0,1,1
716,1998,69.080234834,4.248495242,3.3178157727,1,0,0,1,1
716,1999,81.342465753,4.248495242,3.3178157727,1,0,0,1,1
716,2000,87.55483722,4.262679877,3.3178157727,1,0,0,1,1
716,2001,87.513023346,4.262679877,3.3178157727,1,0,0,1,1
718,1995,95.809741248,5.1929568509,4.5996952257,0,0,1,1,0
718,1996,95.417425622,5.1929568509,4.5996952257,0,0,1,1,0
718,1997,97.121765601,5.1929568509,4.5996952257,0,0,1,1,0
718,1998,97.100456621,5.1929568509,4.5996952257,0,0,1,1,0
718,1999,94.570776256,5.1929568509,4.5996952257,0,0,1,1,0
718,2000,90.382513661,5.1929568509,4.6624952526,0,0,1,1,0
718,2001,93.614916286,5.1929568509,4.6624952526,0,0,1,1,0
719,1995,98.98713159,4.189654742,3.3423669826,1,0,0,0,0
719,1996,99.225865209,4.189654742,3.3423669826,1,0,0,0,0
719,1997,96.371938564,4.189654742,3.3423669826,1,0,0,0,0
719,1998,94.146948941,4.189654742,3.3423669826,1,0,1,1,0
719,1999,97.235367372,4.189654742,3.3423669826,1,0,1,1,0
719,2000,98.389634045,4.189654742,3.3423669826,1,0,1,1,0
719,2001,93.146533831,4.189654742,3.3423669826,1,0,1,1,0
720,1995,99.301562801,4.262679877,4.2469225775,0,1,0,0,1
720,1996,98.58770107,4.262679877,4.248495242,0,1,0,1,1
720,1997,99.482924947,4.262679877,4.248495242,0,1,0,0,1
720,1998,98.892533282,4.262679877,4.2046926194,0,1,0,0,1
720,1999,99.066177889,4.262679877,4.2046926194,0,1,0,0,1
720,2000,98.922496729,4.262679877,4.2046926194,0,1,0,0,1
720,2001,97.379895813,4.262679877,4.2046926194,0,1,0,0,1
722,1995,93.667578646,4.9746626336,4.2410677262,0,0,0,1,0
722,1996,89.690346084,4.9052747784,4.4569485612,0,0,0,1,0
722,1997,96.748556549,4.7957905456,4.4569485612,0,0,0,1,0
722,1998,90.94409478,4.7095302013,4.4569485612,0,0,0,1,0
722,1999,89.364432926,4.7095302013,4.4569485612,0,0,0,1,0
722,2000,93.302318712,4.7095302013,4.4569485612,0,0,0,1,0
722,2001,97.035665803,4.7095302013,4.4569485612,0,0,0,1,0
724,1995,96.758962402,4.9487598904,4.2520033671,0,0,1,1,0
724,1996,97.678033615,4.9487598904,4.2520033671,0,0,1,1,0
724,1997,95.223938599,4.9487598904,4.2520033671,0,0,1,1,0
724,1998,95.235597008,4.9487598904,4.2520033671,0,0,1,1,0
724,1999,96.144952881,4.9487598904,4.2520033671,0,0,1,1,0
724,2000,96.318257567,4.9487598904,4.2520033671,0,0,1,1,0
724,2001,93.210920043,4.9487598904,4.2520033671,0,0,1,1,0
728,1995,91.939902784,4.127134385,3.2468411251,0,0,1,1,0
728,1996,97.280980081,4.127134385,3.2468411251,0,0,1,1,0
728,1997,95.328991691,4.1108738642,3.2468411251,0,0,1,1,0
728,1998,94.543378995,4.0943445622,3.2468411251,0,0,1,1,0
728,1999,88.03196347,4.0943445622,3.2468411251,0,0,1,1,0
728,2000,93.724954463,4.0943445622,3.2468411251,0,0,1,1,0
728,2001,85.537280702,4.0943445622,3.2468411251,0,1,1,1,0
729,1995,97.053038286,5.0498560072,4.3561189091,0,0,1,0,0
729,1996,93.568726356,5.0498560072,4.3561189091,0,0,1,0,0
729,1997,89.819107833,5.0498560072,4.3561189091,0,0,1,0,0
729,1998,93.434730056,4.9126548857,4.3561189091,0,0,1,1,0
729,1999,90.139061851,4.8828019226,4.3561189091,0,0,1,1,0
729,2000,86.775542308,4.8828019226,4.3561189091,0,0,1,1,0
729,2001,90.417185554,4.8828019226,4.3561189091,0,0,1,1,0
730,1995,98.31474992,4.4543472963,3.4976584141,0,1,1,0,0
730,1996,97.858685983,4.4543472963,3.4976584141,0,1,1,0,0
730,1997,98.094934693,4.4543472963,3.4976584141,0,1,1,0,0
730,1998,98.493150685,4.4543472963,3.4976584141,0,1,1,1,0
730,1999,96.451099076,4.4543472963,3.4976584141,0,1,1,1,0
730,2000,89.62701741,4.4543472963,3.4976584141,0,1,1,1,0
730,2001,93.02962727,4.4543472963,3.4976584141,0,1,1,1,0
731,1995,97.163693703,4.9344739331,4.3935227998,0,0,1,0,0
731,1996,95.042654401,4.9344739331,4.3935227998,0,0,1,0,0
731,1997,94.093706571,4.9272536852,4.3935227998,0,0,1,1,0
731,1998,94.798491165,4.9272536852,4.3935227998,0,0,1,1,0
731,1999,91.762954139,4.9272536852,4.3810886949,0,0,1,1,0
731,2000,89.724752074,4.9052747784,4.4013634672,0,0,1,1,0
731,2001,90.8113804,4.8675344505,4.4013634672,0,0,1,1,0
732,1995,100.14629605,4.6347289882,4.2822891689,1,0,0,1,0
732,1996,99.492583919,4.5108595065,4.2822891689,0,1,0,1,0
732,1997,87.975312359,4.5108595065,4.2822891689,0,1,0,1,0
732,1998,86.719855487,4.5108595065,4.2822891689,0,1,0,1,0
732,1999,86.6415776,4.5108595065,4.2822891689,0,1,0,1,0
732,2000,88.275385816,4.5108595065,4.2822891689,0,1,0,1,0
732,2001,85.964172813,4.5108595065,4.2822891689,0,1,0,1,0
733,1995,86.243150685,4.3820266347,3.9371447942,0,1,0,1,1
733,1996,90.095628415,4.3820266347,3.8139028814,0,1,0,1,1
733,1997,94.123287671,4.3820266347,3.8139028814,0,1,0,1,1
733,1998,86.904109589,4.3820266347,3.8139028814,0,1,0,1,1
733,1999,83.753424658,4.3820266347,3.8139028814,0,1,1,1,1
733,2001,90.273613193,4.0604430105,3.8215948889,0,1,1,1,1
735,1995,98.694063927,4.0943445622,4.0758750459,0,1,1,0,1
735,1996,99.253187614,4.0943445622,4.0758750459,0,1,1,0,1
735,1997,98.97716895,4.0943445622,4.0758750459,0,1,1,0,1
735,1998,99.178082192,4.0943445622,4.0758750459,0,1,1,0,1
735,1999,98.931506849,4.0943445622,4.0758750459,0,1,1,0,1
735,2000,99.380692168,4.0943445622,4.0758750459,0,1,1,0,1
735,2001,99.03196347,4.0943445622,4.0758750459,0,1,1,0,1
753,1995,97.713089802,4.9698132996,4.0348245384,1,0,1,1,0
753,1996,96.983151184,4.9698132996,4.0348245384,1,0,1,1,0
753,1997,97.071917808,4.9698132996,4.070512829,1,0,1,1,0
753,1998,98.099315068,4.9698132996,4.070512829,1,0,1,1,0
753,1999,93.164003044,4.9698132996,4.070512829,1,0,1,1,0
753,2000,90.968546964,4.8441870865,4.070512829,1,0,1,1,0
753,2001,91.869863014,4.7874917428,4.070512829,1,0,1,1,0
754,1995,96.098630137,4.605170186,3.5557479815,1,0,0,0,0
754,1996,90.267759563,4.605170186,3.5557479815,1,0,0,0,0
754,1997,89.882191781,4.605170186,3.5557479815,1,0,0,0,0
754,1998,91.299847793,4.4998096703,3.5557479815,1,0,0,0,0
754,1999,82.051750381,4.4998096703,3.5557479815,1,0,0,0,0
754,2000,87.58955677,4.4998096703,3.5557479815,1,0,0,0,0
754,2001,91.097429583,4.4886363697,3.5557479815,1,0,0,0,0
756,1995,82.782984859,3.6375861597,2.3467933477,1,0,0,1,1
756,1996,76.819096923,3.6375861597,2.3467933477,1,0,0,1,1
756,1997,70.930064888,3.6375861597,2.3467933477,1,0,0,1,1
756,1998,78.132660418,3.6375861597,2.3467933477,1,0,0,1,1
756,1999,73.698630137,3.6375861597,2.3467933477,1,0,0,1,1
756,2000,74.460742019,3.6375861597,2.3467933477,1,0,0,1,1
756,2001,61.665465032,3.6375861597,2.3467933477,1,0,0,1,1
757,1995,91.809445921,4.2046926194,3.2623566815,1,0,1,1,0
757,1996,85.992170296,4.2046926194,3.2623566815,1,0,1,1,0
757,1997,76.810468207,4.2046926194,3.2623566815,1,0,1,1,0
757,1998,88.284409654,4.1431347264,3.2623566815,1,0,1,1,0
757,1999,91.84222957,4.0604430105,3.2623566815,1,0,1,1,0
757,2000,91.082532504,4.0604430105,3.2623566815,1,0,1,1,0
757,2001,94.18516769,4.0604430105,3.2623566815,1,0,1,1,0
758,1995,98.223207091,4.2195077052,3.3618326581,0,1,0,1,1
758,1996,98.923175828,4.2195077052,3.3618326581,0,1,0,1,1
758,1997,98.807413376,4.2195077052,3.3618326581,0,1,1,1,1
758,1998,98.04995971,4.2195077052,3.3618326581,0,1,0,1,1
758,1999,98.356164384,4.2195077052,3.3618326581,0,1,1,1,1
758,2000,97.44053359,4.2195077052,3.3618326581,0,1,1,1,1
758,2001,97.763900081,4.2195077052,3.3618326581,0,1,1,1,1
759,1995,88.459465529,4.8040210447,3.8565525779,0,1,1,1,1
759,1996,89.044163755,4.8040210447,3.8313984619,0,1,1,1,1
759,1997,92.551089153,4.8040210447,3.9812505161,0,1,1,1,1
759,1998,89.798003251,4.7706846245,3.9812505161,0,1,1,1,1
759,1999,89.758532621,4.7706846245,3.9812505161,0,1,1,1,1
759,2000,89.536634326,4.5849674787,3.9812505161,0,1,1,1,1
759,2001,90.058219178,4.3820266347,3.9812505161,0,1,1,1,1
761,1995,97.396623128,5.3706380281,4.3422977924,1,0,1,1,1
761,1996,90.594738849,5.3706380281,4.3422977924,1,0,1,1,1
761,1997,77.515132208,5.3706380281,4.3422977924,1,0,1,1,1
761,1998,59.324625677,5.3706380281,4.3422977924,1,0,1,1,1
761,1999,86.246219534,5.0369526024,4.3447919481,1,0,1,1,1
761,2000,79.829323682,5.0369526024,4.3447919481,1,0,1,1,1
761,2001,90.086250634,4.9052747784,4.0496260974,1,0,0,1,1
762,1995,96.095890411,5.2781146592,4.1274569137,1,0,0,1,1
762,1996,95.164213226,5.2781146592,4.1274569137,1,0,0,1,1
762,1997,87.689404529,5.2781146592,4.1274569137,1,0,0,1,1
762,1998,80.809337434,5.2781146592,4.1298725683,1,0,0,1,1
762,1999,90.678329757,5.1119877884,4.1298725683,1,0,0,1,1
762,2000,87.082757259,5.1119877884,4.1298725683,1,0,0,1,1
762,2001,89.095560323,5.1119877884,4.1298725683,1,0,0,1,1
763,1995,99.142246113,5.4680601411,4.3411785981,1,0,1,1,1
763,1996,92.629867884,5.4680601411,4.3411785981,1,0,1,1,1
763,1997,86.682850702,5.4680601411,4.3411785981,1,0,1,1,1
763,1998,82.220680885,5.4680601411,4.3411785981,1,0,1,1,1
763,1999,90.612409347,5.3181199938,4.3411785981,1,0,1,1,1
763,2000,78.659059252,5.3181199938,4.3411785981,1,0,1,1,1
763,2001,90.938483791,5.081404365,3.9781290474,1,0,0,1,1
764,1995,97.798282348,5.2626901889,4.641955243,1,0,0,1,0
764,1996,90.825051672,5.2626901889,4.641955243,1,0,0,1,0
764,1997,81.835474484,5.2626901889,4.641955243,1,0,0,1,0
764,1998,91.236025823,5.1590552992,4.641955243,1,0,1,1,0
764,1999,85.153519131,5.1590552992,4.641955243,1,0,1,1,0
764,2000,82.259280196,5.1590552992,4.641955243,1,0,0,1,0
764,2001,78.216343883,4.9767337424,4.641955243,1,0,0,1,0
765,1995,91.563926941,4.276666119,3.26617917,0,1,1,1,0
765,1996,84.79811779,4.276666119,3.651878276,0,1,1,1,0
765,1997,97.043378995,4.276666119,3.651878276,0,1,1,1,0
765,1998,96.624809741,4.276666119,3.651878276,0,1,1,1,0
765,1999,95.399543379,4.276666119,3.7230393058,0,1,1,1,0
765,2000,97.495446266,4.276666119,3.7230393058,0,1,1,1,0
765,2001,97.00913242,4.276666119,3.7230393058,0,1,1,1,0
766,1995,95.174890278,4.6347289882,3.5761306007,1,0,1,1,0
766,1996,94.633667569,4.6347289882,3.5761306007,1,0,1,1,0
766,1997,94.254555127,4.6347289882,3.5761306007,1,0,1,1,0
766,1998,91.961697034,4.6347289882,3.5761306007,1,0,1,1,0
766,1999,90.700677059,4.4659081187,3.5761306007,1,0,1,1,0
766,2000,93.449813057,4.3307333403,3.5761306007,1,0,1,1,0
767,1995,87.801253773,4.7706846245,3.940901965,0,1,1,1,0
767,1996,93.880244512,4.7706846245,3.940901965,0,1,1,1,0
767,1997,94.543765962,4.7706846245,3.940901965,0,1,1,1,0
767,1998,93.218017181,4.7706846245,3.940901965,0,1,1,1,0
767,1999,90.167169724,4.7706846245,3.940901965,0,1,1,1,0
767,2000,93.044364175,4.7706846245,3.940901965,0,1,1,1,0
767,2001,90.011609009,4.7706846245,3.940901965,0,1,1,1,0
768,1995,94.383561644,4.3820266347,3.6329702597,1,0,1,1,0
768,1996,89.443306011,4.3820266347,3.6329702597,1,0,1,1,0
768,1997,94.732876712,4.3820266347,3.6329702597,1,0,1,1,0
768,1998,83.636704823,4.2904594411,3.6329702597,1,0,1,1,0
768,1999,93.015575155,4.2904594411,3.6329702597,1,0,1,1,0
768,2000,95.673328842,4.2904594411,3.6329702597,1,0,1,1,0
768,2001,96.123100019,4.2904594411,3.6329702597,1,0,1,1,0
770,1995,92.585616438,4.1588830834,3.0076608444,1,0,1,1,0
770,1996,94.09579918,4.1588830834,3.0076608444,1,0,1,1,0
770,1997,93.159246575,4.1588830834,3.0076608444,1,0,1,1,0
770,1998,91.630993151,4.1588830834,3.0076608444,1,0,1,1,0
770,1999,93.279109589,4.1588830834,3.0076608444,1,0,1,1,0
770,2000,92.21738388,4.1588830834,3.0076608444,1,0,1,1,0
770,2001,91.265381936,4.0775374439,3.0076608444,1,0,1,1,0
774,1995,89.483667018,5.3375380797,4.8114523802,0,0,0,1,1
774,1996,93.659363178,5.3375380797,4.7184988713,0,0,0,1,1
774,1997,91.201264489,5.3375380797,4.7184988713,0,0,0,1,1
774,1998,89.569283456,5.3375380797,4.8675344505,0,0,0,1,1
774,1999,69.863013699,5.3375380797,4.8675344505,0,0,0,1,1
774,2000,90.644962672,4.9558270576,4.6151205168,0,0,0,1,1
774,2001,90.793293805,4.8978398,4.6151205168,0,0,0,1,1
776,1995,102.52701438,5.081404365,4.2005347336,0,0,0,1,0
776,1996,89.770220276,5.081404365,4.3282961623,0,0,0,1,0
776,1997,80.287586148,5.081404365,4.3362313564,0,0,0,1,0
776,1998,94.647345183,4.7957905456,4.3392887435,0,0,0,1,0
776,1999,86.233442771,4.7957905456,4.3402667004,0,0,0,1,0
776,2000,85.272998239,4.7957905456,4.2979926391,0,0,0,1,0
776,2001,93.326027397,4.605170186,4.2979926391,0,0,0,1,0
780,1995,96.333194963,4.5951198501,3.7661413759,0,0,0,1,0
780,1996,92.603631948,4.5951198501,3.3884835692,0,0,0,1,0
780,1997,92.821364328,4.5951198501,3.3884835692,0,0,0,1,0
780,1998,90.244914902,4.5951198501,3.3884835692,0,0,0,1,0
780,1999,90.705777248,4.521788577,3.3884835692,0,0,0,1,0
780,2000,89.163102875,4.521788577,3.3884835692,0,0,0,1,0
780,2001,90.941036331,4.521788577,3.3884835692,0,0,0,1,0
784,1995,98.662369057,4.6249728133,3.7781486969,1,0,1,1,1
784,1996,98.743705132,4.6249728133,3.7781486969,1,0,1,1,1
784,1997,99.006177814,4.6249728133,3.7781486969,1,0,1,1,1
784,1998,96.962127317,4.6249728133,3.7781486969,1,0,1,1,1
784,1999,94.920762826,4.6249728133,3.7781486969,1,0,1,1,1
784,2000,96.08111004,4.6249728133,3.7781486969,1,0,1,1,1
784,2001,96.177813591,4.6249728133,3.7781486969,1,0,1,1,1
785,1995,99.022201228,4.0604430105,3.4589630185,1,0,1,1,1
785,1996,98.318258903,4.0604430105,3.4589630185,1,0,1,1,1
785,1997,98.148323099,4.0604430105,3.4589630185,1,0,1,1,1
785,1998,96.206896552,4.0604430105,3.4589630185,1,0,1,1,1
785,1999,95.890410959,4.0604430105,3.4589630185,1,0,1,1,1
785,2000,97.248916525,4.0604430105,3.4589630185,1,0,1,1,1
785,2001,99.012753897,4.0604430105,3.4589630185,1,0,1,1,1
786,1995,97.403783431,3.0445224377,2.3263016196,1,0,0,1,1
786,1996,95.303148582,3.0445224377,2.3263016196,1,0,1,1,1
786,1997,93.581213307,3.0445224377,2.3263016196,1,0,1,1,1
786,1998,89.210697978,3.0445224377,2.3263016196,1,0,1,1,1
786,1999,81.904761905,3.0445224377,2.3263016196,1,0,1,1,1
786,2000,85.024720271,3.0445224377,2.3263016196,1,0,1,1,1
786,2001,89.967384214,3.0445224377,2.3263016196,1,0,1,1,1
802,1995,93.541790748,4.9272536852,3.8290760846,1,0,1,1,1
802,1996,92.82687891,4.9272536852,3.8283370023,1,0,1,1,1
802,1997,93.631129641,4.9272536852,3.824240422,1,0,1,1,1
802,1998,91.641728135,4.8675344505,3.8287935588,1,0,1,1,1
802,1999,90.678356164,4.8283137373,3.8307261783,1,0,1,1,1
802,2000,91.301257275,4.8121843554,3.8251570724,1,0,1,1,1
802,2001,91.836507406,4.8121843554,3.8249607181,1,0,1,1,1
803,1995,98.846431146,5.429345629,5.0130856229,0,0,1,1,1
803,1996,96.359409453,5.429345629,4.7846460309,0,0,1,1,1
803,1997,90.972122086,5.429345629,4.7846460309,0,0,1,1,1
803,1998,96.300506504,5.2491271224,4.7846460309,0,0,1,1,1
803,1999,91.216520139,5.3033049081,4.7846460309,0,0,1,1,1
803,2000,88.042853034,5.429345629,4.7846460309,0,0,1,1,1
803,2001,94.996395097,5.429345629,4.9723240339,0,0,1,1,1
804,1995,96.979452055,5.0751738152,3.9902979978,1,0,1,1,1
804,1996,93.271857923,5.0751738152,3.9902979978,1,0,1,1,1
804,1997,90.619863014,5.0751738152,3.9902979978,1,0,1,1,1
804,1998,88.756849315,5.0751738152,3.9860724044,1,0,1,1,1
804,1999,88.849906376,4.9344739331,3.9860724044,1,0,1,1,1
804,2000,89.699453552,4.8675344505,3.9861095488,1,0,1,1,1
804,2001,91.991737334,4.836281907,3.9861095488,1,0,1,1,1
806,1995,90.82423961,4.0775374439,2.9493741496,1,0,0,0,1
806,1996,86.607390942,4.0775374439,2.9493741496,1,0,0,1,1
806,1997,89.923380543,4.0775374439,2.9909709565,1,0,0,1,1
806,1998,90.805665196,4.0775374439,2.9909709565,1,0,0,1,1
806,1999,86.928256327,4.0775374439,2.9909709565,1,0,0,1,1
806,2000,91.798485284,4.0430512678,2.9909709565,1,0,0,1,1
806,2001,95.484931507,3.9120230054,2.9909709565,1,0,0,1,1
809,1995,95.046575342,3.2188758249,2.72109804,0,1,1,0,0
809,1996,99.595628415,3.2188758249,2.72109804,0,1,1,0,0
809,1997,96.756164384,3.2188758249,2.72109804,0,1,1,0,0
809,1998,85.150684932,3.2188758249,2.72109804,0,1,1,0,0
809,1999,89.216438356,3.2188758249,2.72109804,0,1,1,0,0
809,2000,92.50273224,3.2188758249,2.72109804,0,1,1,0,0
809,2001,98.597260274,3.2188758249,2.72109804,0,1,1,0,0
810,1995,98.344748858,5.1239639794,4.4768139505,0,1,1,0,0
810,1996,96.506635441,5.1239639794,4.4768139505,0,1,1,0,0
810,1997,95.30332681,5.1239639794,4.4768139505,0,1,1,0,0
810,1998,95.613176778,5.1239639794,4.4768139505,0,1,1,0,0
810,1999,96.104044357,5.1239639794,4.4768139505,0,1,1,0,0
810,2000,96.491998439,5.1239639794,4.4768139505,0,1,1,1,0
810,2001,98.305609915,5.1239639794,4.4768139505,0,1,1,1,0
811,1995,96.769012754,4.7535901911,3.7256452333,1,0,1,1,1
811,1996,95.25626531,4.7535901911,3.7256452333,1,0,1,1,1
811,1997,88.863958432,4.7535901911,3.7256452333,1,0,1,1,1
811,1998,84.561136479,4.6821312271,3.7256452333,1,0,1,1,1
811,1999,90.588899873,4.5747109785,3.7256452333,1,0,1,1,1
811,2000,99.35001438,4.5538768916,3.7256452333,1,0,1,1,1
811,2001,95.697188176,4.5538768916,3.7256452333,1,0,1,1,1
812,2000,54.420997558,4.5432947823,4.2323223052,1,0,1,1,1
812,2001,82.159720198,4.5432947823,4.2275050527,1,0,1,1,1
813,1995,78.077468115,4.7535901911,3.9343909669,1,0,1,1,0
813,1996,72.105238364,4.7535901911,3.9343909669,1,0,1,1,0
813,1997,79.380821918,4.605170186,3.9343909669,1,0,1,1,0
813,1998,79.509589041,4.605170186,3.9343909669,1,0,1,1,0
813,1999,83.717808219,4.605170186,3.9343909669,1,0,1,1,0
813,2000,82.081967213,4.605170186,3.9343909669,1,0,1,1,0
813,2001,88.575342466,4.605170186,3.9343909669,1,0,1,1,0
815,1995,94.015003262,4.4308167988,4.6391270695,0,1,1,0,1
815,1996,93.387327609,4.4308167988,3.9674955546,0,1,1,0,1
815,1997,95.065231572,4.4308167988,3.9674955546,0,1,1,0,1
815,1998,96.311154599,4.4308167988,4.7184988713,0,1,1,1,1
815,1999,96.033920417,4.4308167988,4.7184988713,0,1,1,1,1
815,2000,97.846734322,4.4308167988,4.7184988713,0,1,1,1,1
815,2001,97.485322896,4.4308167988,4.7184988713,0,1,1,1,1
817,1995,97.699663996,4.6634390941,3.6020407895,1,0,1,1,1
817,1996,97.360552634,4.6634390941,3.6020407895,1,0,1,1,1
817,1997,96.316877746,4.6634390941,3.6020407895,1,0,1,1,1
817,1998,93.646937193,4.6634390941,3.6020407895,1,0,1,1,1
817,1999,96.44104217,4.6249728133,3.6196901348,1,0,1,1,1
817,2000,94.859637844,4.6249728133,3.6196901348,1,0,1,1,1
817,2001,94.934302488,4.5849674787,3.6196901348,1,0,1,1,1
818,1995,83.535551207,4.4308167988,3.4904590027,1,0,1,1,0
818,1996,83.726906063,4.4308167988,3.4895744923,1,0,1,1,0
818,1997,89.11128554,4.4308167988,3.4829923993,1,0,1,1,0
818,1998,90.901225667,4.3307333403,3.4092978177,1,0,1,1,0
818,1999,91.796477495,4.248495242,3.4943233597,1,0,1,1,0
818,2000,90.630517024,4.1743872699,3.4943233597,1,0,1,1,0
818,2001,80.997431507,4.1588830834,3.4943233597,1,0,1,1,0
820,1995,97.196875354,5.4889377262,4.7785519012,0,1,1,1,1
820,1996,97.447274534,5.4889377262,4.7785519012,0,1,1,1,1
820,1997,98.396920639,5.4889377262,4.7785519012,0,1,1,1,1
820,1999,94.597531982,5.4889377262,4.7785519012,0,1,1,1,1
820,2001,87.102909544,5.4889377262,3.8133732555,0,1,1,1,1
821,1995,102.76503273,5.5174528965,4.9425491543,0,1,0,1,1
821,1996,97.670463274,5.5174528965,4.9425491543,0,1,1,1,1
821,1997,96.155581229,5.5174528965,4.9425491543,0,1,1,1,1
821,1998,97.670654875,5.4680601411,4.9425491543,0,1,1,1,1
821,1999,92.526443558,5.4680601411,4.9425491543,0,1,1,1,1
821,2000,89.278550183,5.4680601411,4.9425491543,0,1,1,1,1
821,2001,96.431540926,5.3033049081,4.9425491543,0,1,1,1,1
822,1995,94.056316591,3.5835189385,2.5401836653,1,0,0,0,0
822,1996,98.474499089,3.5835189385,2.5401836653,1,0,0,0,0
822,1997,99.315068493,3.5835189385,2.5401836653,1,0,1,0,0
822,1998,98.196347032,3.5835189385,2.5401836653,1,0,1,0,0
822,1999,97.153729072,3.5835189385,2.5401836653,1,0,1,0,0
822,2000,95.772616879,3.5835189385,2.5401836653,1,0,1,0,0
822,2001,95.928462709,3.5835189385,2.5401836653,1,0,1,0,0
824,1995,99.347300564,3.5263605246,2.669932879,1,0,1,1,1
824,1996,98.93924783,3.5263605246,2.669932879,1,0,1,1,1
824,1997,98.710717164,3.5263605246,2.669932879,1,0,1,1,1
824,1998,99.170024174,3.5263605246,2.669932879,1,0,1,1,1
824,1999,97.534246575,3.5263605246,2.6815693239,1,0,1,1,1
824,2000,98.1276117,3.5263605246,2.6815693239,1,0,1,1,1
824,2001,97.566478646,3.5263605246,2.6758024536,1,0,1,1,1
825,1995,89.198837692,4.189654742,2.6621458689,1,0,0,0,1
825,1996,87.249544627,4.189654742,2.6621458689,1,0,0,0,1
825,1997,86.650062267,4.189654742,2.6621458689,1,0,0,0,1
825,1998,78.584474886,4.189654742,2.6621458689,1,0,1,0,1
825,1999,96.110567515,4.0253516907,2.6621458689,1,0,1,0,1
826,1995,70.410958904,4.248495242,3.5685744911,0,0,0,1,1
826,1996,77.384855582,4.248495242,3.5685744911,0,0,0,1,1
826,1997,78.281800391,4.248495242,3.5685744911,0,0,1,1,1
826,1998,80.070450098,4.248495242,3.5788971634,0,0,1,1,1
826,1999,76.172441579,4.2195077052,3.5788971634,0,0,1,1,1
826,2000,75.124192747,4.189654742,3.5788971634,0,0,1,1,1
826,2001,68.052008358,4.0775374439,3.5788971634,0,0,1,1,1
827,1995,98.025329543,4.6634390941,5.1028862538,0,1,0,1,1
827,1996,97.040932055,4.6634390941,5.1028862538,0,1,0,1,1
827,1997,97.286120445,4.6634390941,5.1057272683,0,1,0,1,1
827,1998,96.90359266,4.6634390941,5.1057272683,0,1,0,1,1
827,1999,97.079348669,4.6634390941,5.1028862538,0,1,0,1,1
827,2000,97.08217342,4.6634390941,5.1027646629,0,1,0,1,1
827,2001,96.714913414,4.6634390941,5.0261279934,0,1,0,1,1
828,1995,94.043632674,3.9889840466,3.5035433582,0,1,0,0,1
828,1996,91.22141267,3.9889840466,3.5035433582,0,1,0,0,1
828,1997,89.67529173,3.9889840466,3.5035433582,0,1,0,0,1
828,1998,93.709589041,3.9120230054,3.5035433582,0,1,0,0,1
828,1999,94.219178082,3.9120230054,3.5035433582,0,1,0,0,1
828,2000,86.344262295,3.9120230054,3.5035433582,0,1,0,0,1
828,2001,79.906849315,3.9120230054,3.5035433582,0,1,0,0,1
